MJD mag magerr band
61080.76666670013 19.15369987487793 0.11482299864292145 ZTF_g
61085.63736109994 19.240299224853516 0.11995100229978561 ZTF_i
61085.72626159992 19.35650062561035 0.11393000185489655 ZTF_r
61085.73928239988 19.167400360107422 0.10333699733018875 ZTF_g
61086.63592590019 19.33370018005371 0.15311199426651 ZTF_r
61087.76350690005 19.168100357055664 0.17118899524211884 ZTF_g
61093.61365740001 19.283599853515625 0.11159300059080124 ZTF_r
61093.742291700095 19.311199188232422 0.17301300168037415 ZTF_g
61094.64059029985 19.236400604248047 0.13072800636291504 ZTF_r
61094.656365700066 19.302600860595703 0.11301899701356888 ZTF_g
61095.65225689998 19.44569969177246 0.15027399361133575 ZTF_r
61095.7432407001 19.33989906311035 0.1383810043334961 ZTF_g
61099.69040510012 19.715599060058594 0.2713969945907593 ZTF_i
61099.700705999974 19.515199661254883 0.21241100132465363 ZTF_r
61099.73525460018 19.138099670410156 0.16596099734306335 ZTF_g
61100.65229169978 19.801300048828125 0.3058229982852936 ZTF_i
61100.69866900006 19.401500701904297 0.14218200743198395 ZTF_r
61100.73724539997 19.312400817871094 0.1747409999370575 ZTF_g
61101.70578699978 19.52869987487793 0.13016299903392792 ZTF_r
61101.746423599776 19.238727569580078 0.19841989874839783 ZTF_g
